SHAP_Age,SHAP_Department,SHAP_JobRole,SHAP_MonthlyIncome,SHAP_YearsAtCompany,SHAP_YearsInCurrentRole,SHAP_YearsSinceLastPromotion,SHAP_PerformanceRating,SHAP_JobSatisfaction,SHAP_WorkLifeBalance,SHAP_EnvironmentSatisfaction,SHAP_OverTime,SHAP_Gender,SHAP_MaritalStatus,SHAP_DistanceFromHome,SHAP_TotalWorkingYears,SHAP_Income_to_Age_Ratio,SHAP_Tenure_to_Age_Ratio,SHAP_Role_Tenure_Ratio,SHAP_Experience_to_Age_Ratio,SHAP_Promotion_Frequency,SHAP_Satisfaction_Score,SHAP_Income_Quartile,SHAP_Income_Z_Score,SHAP_Distance_WorkLife_Impact,SHAP_Age_Group,SHAP_Tenure_Group,SHAP_Performance_Category,SHAP_Distance_Category,SHAP_Satisfaction_Level,SHAP_High_Overtime_Risk,SHAP_Low_Satisfaction_Risk,SHAP_High_Distance_Risk,SHAP_Stagnation_Risk,SHAP_Dept_Role_Combo,SHAP_Age_Income_Segment,SHAP_Performance_Satisfaction,SHAP_WorkLife_Combined_Score,SHAP_Senior_High_Performer,SHAP_Composite_Risk_Score,SHAP_Risk_Level,EmployeeID,Total_SHAP_Score,Predicted_Probability,Actual_Attrition,Risk_Category
-0.0022010733043735147,0.00643612154474894,-0.0058146807750448426,-0.004480131625025682,-0.008142818581413329,0.006116865446653468,-0.007388722151297254,0.03728804340700865,-0.003130859927902264,-0.0011548676569468751,-0.007901730988964384,0.0009785559747754902,0.0011299096587956848,-0.010678021320720116,-0.0129154181434037,0.00757214054285719,-0.010038028081610634,-0.000954402385320629,0.007957338650466633,0.0022763226071667282,-0.011302374551271706,0.010953395051835617,-0.00504073420927945,-0.044178768578664256,-0.004581640485760569,0.0029627355755747747,0.00020130765246493672,0.0075164638414718585,-0.0006835548742375179,0.0036093902669389697,0.000692820050063511,-0.0002435847137795054,0.0013804475636117347,-0.00011083160769391492,0.003078261032583407,-0.00011942772495712294,0.029273976897825276,0.000838680577922023,-0.00198929192190864,0.0017483487833504878,-0.0026122314591754464,0,-0.013652069942635972,0.15406221577164975,0,Low Risk
-0.006092937322032234,0.005470058823154262,-0.00353850925180253,-0.008181552718580872,-0.009891147290396446,-0.004543037692863354,-0.0007716445449799113,0.012558976202364111,0.0018820231642082015,-0.0007317836519850897,-0.0024097849214581015,0.00750791708538684,0.0014857281744775545,0.008684776588995094,-0.005444394595707754,-0.007039561441059268,-0.009146707496177027,-0.005844318895149043,-0.0044682642178070055,0.0028772625405393292,-0.004781993010474614,0.007075106193278361,-0.006045406761303079,0.0010153325217977475,-0.004213733729700696,0.0018552302137138969,0.0005450055485769764,0.005457228363358398,-0.0010039154955102537,0.0036395651001950562,-0.0009928933512594119,0.002216226316038539,-0.0015004482132414448,-0.00015684230611488526,0.02072572909705458,-0.002847683257686326,0.028883888989831238,0.0028783982150244053,-0.0005125741192261572,0.0004594338817403468,-0.0013863370153460786,1,0.023672415719873358,0.19138670143415903,0,Low Risk
0.0004966422654698012,-0.001619744840569369,-0.004790705361217661,0.008561137726382744,-0.012230799076680602,0.0006163800560070136,0.0026537642842901768,0.00015785822432707282,0.0005033582302824064,-0.0035681791220332918,-0.010555071552989854,0.0081083579328402,0.0003512693612279702,0.004356931473804908,-0.013775125319555269,0.011624244746175492,-0.0017993659183297653,-0.003774902773210087,0.007967477845005422,0.003955923652573005,-0.010341506274445775,-8.910244490974506e-05,0.0041184618871389364,0.009700128333892052,-1.1102605843100337e-05,0.00047714439698180895,0.0006409674826902516,0.007369343427797734,-0.001242285683669717,0.012482474838647456,0.00195900047835635,-5.0133824878621696e-05,0.0007168711154310081,-0.00013704784547393238,0.0045112394857119995,-0.0022250976769995993,0.026596890741400845,-0.006736568330964377,-0.0002301132922796187,1.7015193134314042e-05,-0.006922368423430432,2,0.037843662812088154,0.20555794852637382,0,Low Risk
-0.0035501007882152162,0.0004967760802543926,-0.01179974376735534,-0.012128824217227592,-0.007511512893560481,-0.0006031864469344954,-0.001430436551496856,-0.00986777918430757,-0.0006827782153467745,0.0009384829941310718,0.007549195737323037,0.0030781246934520595,-1.5140430956925474e-05,-0.011662829558401522,0.015278218341610488,-0.003426625618104086,-0.00646782310122564,-0.012839857834755431,-0.0011521035096653805,-0.005397757720016172,-0.012438412478815107,-0.006206224842354934,-0.006365334814171862,-0.005884511059019742,-0.004372907146378337,0.0012795987244155105,0.0011414285761493985,-0.008630400505566781,0.00037275421103347573,-0.001307388435271875,-0.003514772800843048,0.0010655714862190697,0.000377975588755594,-0.00012473473702892535,-0.0029643872731038544,-0.006126666226706801,-0.011159378588608208,-0.0029252221887748685,0.002195267479728999,0.0032325228293970717,0.0008582786123056545,3,-0.12269264557943801,0.045021640134847676,0,Low Risk
-0.009357482145064034,0.007541021695979138,0.009121436348432346,-0.005287218640556022,0.0012951615657363436,0.0021961269048657115,-0.0005234757093228381,-0.009871798292465999,-0.003129201264232833,-0.0018799425762202671,0.007501567527350458,0.0023852067888721165,-0.0014460122377992885,0.0013944204044616432,0.00031013720989230204,-0.010080773788335374,0.02448563661377972,-0.00277556269251204,0.002952342823510302,0.00521814940884267,-0.000538315579600586,0.009408404911148782,0.009981989897643985,0.00023348234665934546,-0.020675975267323458,-0.010116447853723952,0.0022380627542550103,-0.021691685002879556,0.0008002770590747844,0.002544912562294701,-0.0008937952770298624,-0.0002669195829564386,0.004216156955603759,-7.330916418130691e-05,0.015062890593297771,-0.01127889891422661,0.003087602298685403,-0.004558823119852823,0.00014997526731418213,0.002655633788960881,0.0074883900759383296,4,0.007823348694316399,0.17553763440860215,0,Low Risk
-0.005331956784224525,-0.005845136171887703,-0.003106113050448763,-0.004099013105687856,-0.002600759315295787,-0.00039617573096057,0.0022125782905211364,-0.0016492861669806153,0.0002230149373584433,-0.0005553973821386533,0.012716344077702238,0.002365725720271186,0.0009419320632757378,0.008153432377215645,0.00014941769376774748,-0.015127258982885654,-0.01451471417982981,-0.007628284381925019,0.00019183324122581377,-0.016758116824952155,0.014914215742173177,0.004323698394786602,-0.011088417209266625,-3.864620031133017e-05,0.002999432948605025,0.0032172516880637084,0.00019182525813215366,0.005293726019793179,0.00028522537681658234,0.0029284616644076975,0.001918806141454218,0.0013214571339986274,-0.0013284154024711182,-0.000174675014258644,0.0003362870808176752,0.00521991768976584,-0.006655486065925951,-0.008112739870662373,-0.0004455461410626862,-0.0018271269391535209,-0.0006904994390038809,5,-0.03806918081918081,0.1296451048951049,0,Low Risk
-0.01373053078069195,-0.0005540256446918933,-0.011300328780657867,0.0014838279037420292,0.0034166641261680337,0.0013571636509436874,0.00174264636507365,-0.0036924144544843345,-0.007991948014648349,-0.002893557194323843,0.024178365598291642,0.0001085539146470684,-0.005315341648663353,-0.007164734847965099,-0.011477681866343667,-0.01443090703216485,0.01587448750793312,-0.0031648965209595957,-0.004256818269370202,0.015316669950840014,0.020305118848302793,0.016752895774157516,0.005731523941566043,-0.006018021632250109,0.0010552443037907754,-0.0033352077827384485,0.005988257448167995,0.007126634200252856,-0.0001192341280815904,0.0019540532983535275,-0.0008439419132054951,-0.0022997933498980867,-0.0037251644585657865,-0.00013313392721795477,0.006996386921170345,-0.013899623602151558,-0.004195140850669682,0.0018925022892022079,-0.00020242398764434995,-0.007086446491198202,-0.0022753751802793453,6,0.0011743036837376943,0.16888858939802337,0,Low Risk
-0.00385626203784946,0.0015667538154882732,-0.0009126991064049002,-0.011477383252645931,0.009132469879764694,0.006355478702731237,-7.9314076499314e-05,-0.00501999968855405,0.0015727089278200679,0.0010263616715393414,-0.016300118797939165,0.0012754644265489344,0.00029454255233677247,-0.006740990844924958,-0.02078038306387591,0.006971964181701867,-0.005812485965810204,-0.007622309651388304,0.006120390107190507,0.0055734169666166655,0.0017165545507169628,-0.002475271733676879,-0.004052680641362237,-0.007875729489465388,-0.004079744740305146,0.0026198763137455067,-0.001062922289979364,0.0046180279708343056,-0.005112565526392597,-0.0063386565827587005,-0.000957648663588111,-0.005258583229817077,-0.00044121755965490677,-0.00024059568995789515,0.002777594651337688,-0.008329143981262464,-0.0027949182535568296,0.0011696881698954845,-0.0013816630055219037,-0.002673242237293802,-0.004388402905770732,7,-0.08327364012798794,0.08444064558629777,0,Low Risk
0.0004768046562349117,-0.0003829780600793149,-0.0018493059006340494,-0.011167706478516299,0.0020276540216060375,-0.013296993674805703,-0.001893283603494862,-0.004134534778477555,0.007844723761947,0.0006561086140066663,0.00032061924753395624,-0.00044150606125702743,-0.00011232446671008909,-0.004874989301508394,-0.00896769675774922,0.01249574834481413,-0.0057305483819232615,-0.0038186384051379593,-0.01215134459635238,0.0038639514838417297,-0.0037958462985076243,-0.00824528392572736,-0.010890222666429215,-0.0017853918176415806,0.008153946560576317,0.002154920546023864,0.0021350366921822836,-0.0013981300808274364,0.004319402248963819,-0.0024791385892599677,-0.0004918375705906297,-0.0008068934774509898,-0.001021850992768869,-9.019468705753879e-05,-0.0023999305148675065,-0.008005509886881448,-0.0009167313749136863,0.007287521412794923,-0.00035630919841565394,-0.0013848728753731174,-5.793888760006756e-05,8,-0.06121149572043317,0.10650278999385257,0,Low Risk
-0.004803743087901672,-0.00022667735216005985,-0.006865456398368883,0.021539458303752625,0.002188388086654345,-0.008153550853092703,0.006693282620147579,-0.0055832908432295785,-0.0004487811738794835,-0.0005899668945843097,0.003446502906013616,3.494541731765693e-05,0.0035572341226761542,0.006586680716645839,-0.005370119902552591,-0.002435228142290403,0.004630848896588936,0.0037647621106795125,0.005931666337519491,-0.009126940649960804,-0.0029030524499674645,-0.0089836674536004,-0.002273462620451571,-0.0010560276847449506,-0.001181339458763842,0.006366854048151644,0.000461928977528764,-0.004893705960382214,0.0003095224616232983,-0.003117206086389394,-6.455432040055578e-06,0.000689541169795121,-0.001314144738468993,-0.0002416816247285421,-0.003286429729337234,-0.0072835428213037685,-0.009912052775761869,0.007774336224097443,0.018558746536708085,0.0007663511105499019,0.0066727673205934646,9,0.009917293233082693,0.17763157894736842,0,Low Risk
-0.0029631828328327346,9.767250659328037e-05,-0.003033583134580262,0.009233115136191662,-0.003974978805911259,0.0005968699160507161,-0.003986549924923442,-0.005498099074028434,0.0012398889808183315,-0.000608018400208934,0.006618751456644716,0.001360643575129132,0.0007803494211933769,0.008834540068286075,-0.008858282544065852,-0.005315624651012804,-0.007660021620162277,-0.02564630452018188,0.0028942403504458192,-0.010479601841772017,-0.00802038342633244,0.007094871237397238,-0.004378478840357814,-0.023697620375590416,-0.0027195251509211475,-0.00048316535773843775,-0.0020348138184459645,-0.0006163146076211167,0.0010110286308480825,0.0026531968944298,-0.0070063992864837195,-0.004174815080926012,0.0011222657809848223,-0.000372339739403718,0.0048666479148126735,-0.0077945367106140055,-0.007896275814832302,0.00122121429957338,-0.0006644447533899008,0.0036689636141019177,-0.0016602729047480687,10,-0.09624937343358392,0.07146491228070176,0,Low Risk
0.009526350871096868,0.0014236589266609914,0.004780595232182872,-0.01079287845939921,0.0060970550406738095,-0.01289337845293569,0.05036810654923059,-0.005575516590148969,-0.003462640783065554,0.0005344055922218003,0.003894832050317041,-0.00022620682532767646,-0.0020928407540031935,-0.007716843625188667,-0.007767620263066939,-0.010551444481795394,0.011364258441814696,0.009010675867313783,-0.011442648859659468,-0.004466776124333351,0.04387339620491208,0.01955181696614881,-0.004043171598556984,0.008214993842030503,-0.0009622395174785277,0.004105517893754967,0.003061600113575072,0.0018952086040646032,-0.0009120233196531629,-0.0014950584141724594,-0.006475842334152465,-0.0014226009626845395,-0.0030256202217389546,-0.00013107595416574384,-0.0005850748874315548,-0.007938010046821722,-0.0008763032695468145,0.0002786098912616754,-0.0007253992292992376,-0.00032450103365138934,-0.000948681442863855,11,0.07112668463611864,0.23884097035040433,1,Low Risk
-0.009170155839842806,-0.0001342902833802551,0.005111562701149961,-0.009041368137227243,-0.005620604121861293,0.002530495587703848,-0.001106790772622819,-0.0056257327568070776,-0.004712630192438209,-0.0030705395041059633,0.002021673771747964,-0.00029404611257251995,-0.0013362414484126709,-0.004175819312096455,-0.015025461396065276,-0.006481945879930671,0.0008260813809266149,-0.0009043802440777031,-0.00958429608748999,-0.0038134805211217076,0.017489523861156587,0.010951058918709969,-0.004443960079146368,-0.026410249126867996,-0.002311839778551531,0.003982515443355778,-0.005238804028349506,0.0023756925910078607,-0.0024591741324732543,0.0012059895460051686,2.8704329107541005e-05,-0.0013242668979759323,-0.002460403734135982,-0.00013720936539476022,-0.0021275583560725546,-0.00686832391339212,-0.003723966464198939,0.0003682168038202686,-0.00034353549324463904,-0.0007866118019034402,-0.0006084049756526758,12,-0.09245057582272079,0.0752637098915649,0,Low Risk
-0.002229916436986552,-7.91913679776318e-05,0.00342035001555278,0.00424496509088909,-0.0010141283018278227,0.0028425887377477588,0.0015330453955400955,-0.0017816283385838079,-0.002569643091666169,0.004725184661590366,-0.008914923678536083,0.006292999550445731,-9.388911820489864e-05,0.006559148141227612,-0.018152262389475437,-0.013500065195818763,0.000128203536570129,-0.008058194361232396,0.01121128950360461,-0.004305257259461426,-0.01577709633686536,-0.007609349295968528,0.005649194357242995,0.003181608689844577,-0.004502770770763486,0.006000199129398151,0.001971088427894048,0.002608830381150614,-0.008784047848473133,-0.006999181772285928,-0.0029167856896495418,-0.0007983756472017289,0.00047385617889474747,-8.952463815746709e-05,0.0053952305082511105,0.056681864937111255,-0.002811297969705692,0.0015778007874250538,-0.0005941946707265836,0.0011849668709220087,-0.0003873602595810852,13,0.013713330462153225,0.1814276161764389,0,Low Risk
0.004289163151438044,0.0030908427131760446,-0.008927449714436464,0.01906451019941502,0.01009230172035249,-0.011658475464188696,-0.00512960253045603,0.005391809234722876,0.002818908796578078,0.0009619972974240186,0.011166448212147705,0.006983232851530835,0.0004384928174858898,-0.008726942451972993,-0.008255183873150404,0.018528668941027702,0.01298472620355328,0.0012097255980475696,0.008155005836264021,-0.001563633216279227,-0.011787318148844744,0.00843124040732962,0.0029318664688749584,0.015673770858008317,-0.004866968264388881,0.00489042689365999,-0.010472575446330911,0.015036467824270828,0.0011142617771023394,-0.0028144574566272926,-0.007242853902998355,-0.0018212142121347235,0.001426476970350285,-0.00025972720564427967,0.0016909165891750707,-0.010240367250110698,0.03493786749987319,-0.0035602388528054585,-0.000265489187498928,0.004886070660279735,-0.003929061170578651,14,0.09467364117364117,0.2623879268879269,0,Low Risk
-0.003693096376444348,-0.002635141457548049,0.009800560773735192,-0.009550913221600654,-0.0055442189365396514,0.00017245673168177837,0.0001419181734725168,-0.004011940239791858,-0.0035462042507141698,-0.0006696586786506859,-0.008758390353288853,0.002434738014872518,-0.0007327377738308497,-0.006924495363998785,-0.012902655722342476,-0.011745737171537787,-0.0017790856373600629,-0.005992276470337251,0.0028846538611091758,0.04624633767138113,-0.0001626334816592735,-0.002536945843391598,-0.0036880170000237397,-0.016163252951459005,0.005766986852151535,0.0026847695666304683,0.0005341579773587798,0.0010850379557040622,-0.0025045307061768115,-0.003147317711081724,0.0008313865617981785,-0.004429951531366548,-0.001558495816500437,-0.00011996671260693022,-0.0029259349737050596,-0.010658409108455676,-0.0024866820678552675,-0.00025013614022911134,-0.0032579600034074617,-0.002291596163377746,-0.0034420729768407264,15,-0.06552745070222726,0.10218683501205846,0,Low Risk
-0.009269109456049748,0.0006307396248434072,0.004611660068044012,0.003771616756143909,0.006953538915391206,0.022123539934299854,-0.007604879861509516,-0.0016617033348815622,0.004348286744589415,-0.002486710896826516,-0.013005132568731875,-0.0005258950592318864,0.0009373989617085847,0.012112102780010013,-0.0005380179078422416,0.05146411526647144,0.02889818018071534,0.013449692309405504,-0.00604910276903155,0.036015418502730774,-0.003916223278720131,0.002299665335482328,0.012197535458431136,0.0052057898607552845,0.0073437802459300336,-0.0020213229778777327,0.004933959060216065,-0.009067030537292487,0.0010678011629618928,-0.006264765802387369,-0.0006960582922009102,-0.00034313011921679895,0.0006414847348718289,-5.1391799412776674e-05,-0.002994885500664369,-0.005472393248991062,-0.0026934365794147666,-0.0021703573621152457,-0.000522133504477391,-5.6594080101577586e-05,-0.005953173823167339,16,0.13564285714285718,0.3033571428571429,0,Medium Risk
-0.00248933298891751,0.0004329079879533471,-0.0010072636088460111,-0.009809383087590549,0.0018285210783324363,-0.003917293090689106,0.0008035533178331765,-0.0025480505330398953,0.00024097515418065827,0.000837863266066189,-0.012528979500880517,-0.0005882509543855582,0.0008844044862845978,0.007755892264809383,0.018993976827301848,-0.006784153916611507,0.021496550568878312,-0.010559184571302043,-0.011459796692904365,-0.0002905567194565143,-0.006605053002269307,0.006764796713431858,-0.00842697447524833,-0.002991381329583887,0.03306279478614097,-0.007953550167090841,-0.0064271227083931666,0.0033403931118413184,0.00019554717043063246,0.0068853624795919294,-0.0003288153731484034,0.0004768599890606869,-0.001337077936146984,-6.684560017747232e-05,0.008397927459115571,-0.009648908064202457,-0.004284294067877193,0.022831692269306068,-0.0006677692876610794,-0.001154885970369207,0.0005246039643532127,17,0.02387969924812029,0.19159398496240598,0,Low Risk
-0.0007052391437166313,-0.001720105106236621,-0.015627896397213747,0.009168360830185343,0.006259072322061927,0.0024333537841948125,-0.004492926085886403,-0.0068519356792183074,-0.0031609870033818496,-0.009454833564384212,0.01571794111902605,-0.004540077869053745,-0.0014193014169591046,-0.002289208565474364,0.011312060228195944,-0.01537795400801869,0.024488667329688248,0.014689808193411326,0.011889161420727955,-0.006704829788377117,-0.008923673945394216,0.012746064088332202,0.010157857452908406,0.02171881729664529,-0.01569504285182542,-0.002669251234768617,0.004003838344849773,0.007040334052336425,-0.0018994551086547312,0.0014217415364283946,-0.00284308244108759,0.00034289936942814565,0.0014306167950956005,-0.00012565004140328666,-0.0064872180886819866,-0.014245725572013538,-0.005846496191591251,-0.0006341269904512803,-0.00023880373344220172,0.012357190578953086,0.001982385291115233,18,0.03720634920634924,0.20492063492063495,0,Low Risk
-0.0013819097759627773,0.004076458999874338,0.02043113616143457,0.0054843890178346705,-0.0003505674337483565,0.005927162456992556,-0.0006955385950006426,0.017395364726860162,-0.005872955350481987,-0.002427145948735359,-0.0007112884762678348,-0.00121474519038655,0.0076161578570506875,-0.0073381186187038054,0.005328469742673307,-0.010223285267523089,0.0179514843815889,-0.001915058332048324,0.011584547924176979,-0.00031132911524552184,-0.012472683904676507,-0.015983966562171242,-0.004891781535531819,0.028519110020889096,0.01274980437649394,0.002649113376417317,-0.005745804389601156,0.00853671198728694,-0.0029385493911551954,-0.008904260849528351,-0.0025350682069244803,0.000326721632055283,-0.00032155899041263656,-0.00013237284324906973,0.0030382096696383964,0.012916210096343486,0.0230164065174845,0.008749822014573463,-0.001473194386545127,-0.0018907822583764922,0.009534893371676354,19,0.11610020890906862,0.28381449462335434,0,Low Risk
-0.006001381795233486,0.0007230512130139448,-0.009296001579944119,0.008521849384338007,-0.0063399339021043225,-0.002351180473780509,0.0007802429813028593,-0.004756309605283089,0.0001874290205767533,-0.001889474657060926,-0.010625544379644544,0.0011777324347828427,-3.9802722070079614e-05,-0.0005078456632987661,-0.008555427039948198,-0.010757890005698835,-0.010637397641944437,-0.005575677572707604,-0.0013396208630461395,-0.00853078556422478,-0.01984956132987993,-0.0023417860471060116,-0.0036821715234804046,-0.015232929168581032,0.003426863977280204,0.0029087212130160366,-0.0022864872533211195,0.0008314071074798774,0.0008312614168657264,-0.0036399048312718,0.0001553084101180006,0.0014995082721668464,0.0007651954020341897,-0.00014970862079516652,-0.006588597339943322,0.0056393194604596195,0.0010375534800652296,0.002973578682649665,-0.001388790890114142,-0.0011984788154740156,0.0001744508448075421,20,-0.11192921598499946,0.0557850697292863,0,Low Risk
-0.012357419551124392,-0.0002877360392548944,-0.007643348028920198,-0.00852515113055729,0.002796492990259675,0.0026352358942009217,0.009885499140748506,0.013681490975100958,0.0033950584852640124,0.00029803542657966806,0.004832619829910488,0.00023667420391287696,0.0051847798641922235,-0.007874192644805858,0.0038354957172768434,-0.009491984107539677,-0.014949382514674881,0.02454767342486031,0.009625491699855292,-0.010257508636381774,0.044151206934837026,-0.004047273806739593,-0.004852487678017219,-0.0024113726656018655,-0.004022395084228278,0.00111410806658529,-0.002919769982700994,0.008107666455075893,-3.602857376832779e-05,0.0011768704119607155,0.0004156118213011449,-0.004218694572274556,-0.008857478917343183,-0.00011907511700192335,0.008751259268175358,-0.00662113861617788,0.031564355321188876,0.013123690131694973,-0.0002955588753774301,0.003917064114210357,0.004655458372348443,21,0.08814384200704962,0.2558581277213353,0,Low Risk
-0.022013104412336015,-0.006829077239870303,0.013744363570094856,-0.0026590399735223194,-0.007373880514847273,0.0017068544247213241,-0.005231365976777081,-0.0025376572504266894,-0.00044570994573427195,0.0005112711535938344,0.025587200340201385,0.0010854122640299828,-0.0011260003759741538,0.007567648140095448,-0.01261921355923596,-0.013021178908779421,-0.008984998923752052,-0.0003251744073433226,0.011084124771111533,-0.004736652609017659,-0.007764868663371894,0.007665764014912298,-0.008561089078496408,-0.019499669276800764,0.0018986046008632948,0.0021389122624006856,-0.002025702935377961,0.0071831292339974324,0.003170321250223457,0.0026583549261102566,0.001085079750802161,0.004027545382634213,0.0011013732023177159,-0.00011629565063898511,-0.00868985604064458,0.004659545037012478,0.014810306599476974,0.001752238318222095,-0.00030633810463140805,-0.010397012741859663,-0.003007224792228742,22,-0.0348330621388455,0.13288122357544016,0,Low Risk
0.014398440925931058,0.0014398898085802253,-0.004229952602339686,0.0046413502422063884,-0.00789792673785223,0.00027841671740414886,0.002389896489725913,-0.0027774395870316057,-0.004918392837203663,-0.0017397135424528129,0.004531345239087067,-0.00015968924908486118,0.003817980859208109,-0.012506070253756527,0.0005935820523326471,-0.010584314756575813,0.0016210820387121108,-0.00687263815565091,0.004786886220495618,-0.0027342111167532263,-0.0002983430046723393,0.010465243128117283,0.0018497791145707736,0.01418528575910055,-0.0025213497303739007,-0.004173811790634275,0.002132661698832047,0.007156888254771647,0.00318335318303925,-0.0007813054338150988,-0.0007426012711347206,0.004469414649363882,-0.0004477063872708501,-0.0003746279015849317,0.0003448702113668583,5.3772158333087526e-05,-0.0015504342764098376,0.002781015632557177,-0.000501411438539237,0.0007308457985226964,0.004434919713315468,23,0.024474979822437477,0.19218926553672314,0,Low Risk
