SHAP_Age,SHAP_Department,SHAP_JobRole,SHAP_MonthlyIncome,SHAP_YearsAtCompany,SHAP_YearsInCurrentRole,SHAP_YearsSinceLastPromotion,SHAP_PerformanceRating,SHAP_JobSatisfaction,SHAP_WorkLifeBalance,SHAP_EnvironmentSatisfaction,SHAP_OverTime,SHAP_Gender,SHAP_MaritalStatus,SHAP_DistanceFromHome,SHAP_TotalWorkingYears,SHAP_Income_to_Age_Ratio,SHAP_Tenure_to_Age_Ratio,SHAP_Role_Tenure_Ratio,SHAP_Experience_to_Age_Ratio,SHAP_Promotion_Frequency,SHAP_Satisfaction_Score,SHAP_Income_Quartile,SHAP_Income_Z_Score,SHAP_Distance_WorkLife_Impact,SHAP_Age_Group,SHAP_Tenure_Group,SHAP_Performance_Category,SHAP_Distance_Category,SHAP_Satisfaction_Level,SHAP_High_Overtime_Risk,SHAP_Low_Satisfaction_Risk,SHAP_High_Distance_Risk,SHAP_Stagnation_Risk,SHAP_Dept_Role_Combo,SHAP_Age_Income_Segment,SHAP_Performance_Satisfaction,SHAP_WorkLife_Combined_Score,SHAP_Senior_High_Performer,SHAP_Composite_Risk_Score,SHAP_Risk_Level,EmployeeID,Total_SHAP_Score,Predicted_Probability,Actual_Attrition,Risk_Category
-0.0014990720517810091,0.006543994203479429,0.006161567824473304,0.01605650463050764,0.007551455049555801,0.001367392152765826,-0.003309167700611183,-0.004638747986303046,0.0029077265507780857,0.005234325453026297,-0.010473475761070947,0.003601752584728773,0.000625417519552693,-0.004435997526958029,0.03739772676102032,-0.007146801753176043,0.021204941781669803,-0.005434566453990558,0.00031432930745725336,0.0009745793017066117,-0.013539654833939799,0.0021073613567582482,-0.0043615812103279285,-0.0035127038758786034,0.001630762863531459,0.005366881757687774,0.0060224820602182635,0.0017149192234562954,0.0005576019581755699,0.0019901443185067493,-4.220294570769159e-05,-0.0030690789583843994,0.0011373714347813915,-6.532715871226762e-05,0.00026885637204798225,-0.005540186570645918,-0.00024537617671643137,0.005394381009120899,-0.0012573590541327523,0.0013634830278584408,0.0022713560272757376,49,0.07119601451180403,0.2389103002260897,0,Low Risk
-0.010513438683563922,-0.0018023982816165961,-0.0028183676370853346,0.01150500083166893,-0.002414879946468283,-0.0005651906182461653,-0.0025445657281296676,-0.005438664152605695,-0.004990157233565562,-0.010381892681155216,0.006968538234342783,0.00468124824146081,-0.0011206251244706908,0.010360910677744934,-0.007193216088437495,-0.015518923774145132,0.015221799236207803,0.003794720925619141,0.012176583770273811,0.004072470013179275,-0.004023299947272417,0.0032489233826755743,0.0051391125954517655,0.014597579067769102,0.0126631076893714,0.004626884261343082,-0.004518393104521814,-0.009664312081572602,-0.0015569318742121657,0.009193801464895441,-0.00019008578528776374,-0.003558413133486093,-0.004227979294247462,-0.0002618303989203243,0.013505454271204543,-0.0012223352906643836,-0.010852879609408532,-0.0021869639683419423,-0.0002498891293502667,-0.003167402689384888,-0.004322289956239481,50,0.0164508084508085,0.18416509416509413,0,Low Risk
-0.011435507985507189,0.006699372141572557,0.0011870983350352954,-0.011264069269967356,0.002859527708398028,-0.007876085467032215,0.011695960227032008,0.0015898896474961107,-1.2557592230563755e-05,-0.0008766812867720431,-0.012939505355347434,-0.0017076822135277123,-0.001859561712947127,-0.004896518242455999,0.0016535093220135853,-0.01237960932550017,-0.002414108488056273,0.012825930405787875,-0.017193112063184947,-0.003582400193579821,0.03277318162650049,-0.001275560724511326,-0.004000033509326683,-0.018597031718846902,0.0012748903309445139,0.00025736001487355756,-0.004846752890967881,-0.007055704545671489,0.0010749892755501735,-0.0027658629409509534,-0.0019677659205626316,0.0005428115082303177,-0.0030594567155341366,-0.00010332939117388126,0.002665904761633583,0.002585119498249894,-0.011253620316664667,-0.0036621211058301658,-0.0007710303494114788,0.0014777600507048143,-0.00028192124274738884,51,-0.06691428571428562,0.1008,0,Low Risk
-0.004239257027915049,-0.00025546966115502084,-0.008318482494674819,0.00383337295782208,-0.001124225178333326,0.0036966726133234027,-0.00480740058148769,-0.01775682715735725,-0.0067334358248853305,0.0008659062054532257,0.01040471640735027,-0.001642309979763531,0.0004888988033319996,-0.003443220621194224,0.009748143424145346,-0.0028310262468857423,-0.0019766352909077745,-0.012242556239516096,0.0081713973441111,-0.008188546502637948,-0.01694397673517022,-0.003063764512807852,-0.007698678214948875,0.011171735193242327,0.01093272177475977,-0.0010009899968997063,-0.0014906763551986463,-0.013940803624961922,-0.0011717092427341003,0.0007232415022740489,-0.00099064814019794,0.0018865199521320554,0.0013686053495549544,-0.0003258811093454685,-0.003913483881195014,-0.007950327707474508,-0.012599495628992562,-0.003448936317209986,0.011185259217917548,-0.012107598303503168,-0.0006372145996682486,52,-0.08636638643160388,0.0813478992826819,1,Low Risk
0.0023022911316185842,0.0011809327125421407,-0.008843887646579078,-0.0025726402757055,-0.0024993915150977406,-0.004651189857433832,-0.006390405923570976,-0.0017354931422943621,-0.002031812919443534,-0.0011000790750209629,-0.0004728628481166081,-0.001303709902130277,-0.001702252810090239,-0.013695786491017263,-0.004629838458452235,0.00045374943096788387,-0.010520532371016076,-0.0011430141115141709,-0.015920950070169273,-0.011628142089810339,-0.01101200472351926,-0.0022712193609957915,0.0057601552384265835,-0.0010791122157382664,-0.002847959083885552,0.006305366669171433,-0.004570724305885878,0.0047877765424596454,-0.0011993483000329484,-0.0024825581652458215,-0.003763880951850428,0.003214923945755645,0.00023651788571557375,-0.0001052525459134245,-0.0019582690918591604,-0.0063962919342448864,-0.005079440463255272,-0.0019172893599121092,-0.0001298398558780093,0.003324548918090762,0.00388932538766709,53,-0.10419959200326392,0.06351469371102174,0,Low Risk
-0.0021650223651773484,0.00032335383902476174,-0.001219531129452271,-0.00522180448567834,-0.012197227357327886,-0.005560194278013448,-0.0038238832686485072,-0.007084312774482389,-0.007387621773299107,-0.001317026164757788,-0.0096859382980965,0.004243434242807202,-0.0026798284794902053,0.0007198508902530885,-0.002654415244201876,0.007790288631631432,0.0007464937007433337,-0.008661354667732074,-0.003207559228253714,0.0013340521819835977,-0.000552517687616568,-0.005220963203062402,0.00786511901963849,0.014596134357123534,0.024839676547682755,0.0031387104762705563,0.0005545735654136982,-0.01764180927733558,-0.0014790913630793252,0.0003185205673348312,-0.0007677594850570255,-0.0012103209532988589,-0.0018062459386171464,-8.121358478045835e-05,0.00034864394551163046,0.006994823794865583,-0.010831812120467946,-0.001469839563264475,-0.002575915535254423,0.004638274687614014,0.0008607815880709436,54,-0.037190476190476204,0.13052380952380954,0,Low Risk
0.0016798248199248842,0.0007686839463168625,-0.0029509575698806545,0.012021507858389128,-0.008069934904357399,0.005775066082368953,0.04047074366988171,-0.003526231653853958,-0.005539891300017464,0.0004458268414162667,-0.010446999901362797,-0.00042132387289664253,0.0021107175709022164,0.004465782898418532,0.01950574610906218,-0.0027816686056826192,0.007304276481831875,-0.019942743992687084,0.007148139325820496,-0.018085020413460804,0.024361242957861958,-0.006281098674362178,0.004963620100038282,0.014104065163761123,0.01741140712188076,-0.0035281021996328766,0.0011392847933850622,0.007542074119481471,0.0012171809952448939,-0.0014486147250780492,0.0022678074569599358,-0.0011087125048140133,0.0033589410208826765,-0.00012832440845525985,0.0037334778396905213,-0.003905228881281511,-0.0048701125390974145,-0.0008603458100121785,-0.0005079423964796097,0.005680018330943582,0.0023981866877380315,55,0.09547036783878889,0.26318465355307463,0,Low Risk
0.02173665788442739,0.001620261898912667,-0.0065061196445925715,0.008442684101149029,-0.009463522673839842,-0.0037897710377215537,-0.0026118860133082372,-0.005402264255579558,-0.004795082568327713,0.0035854522180803266,-0.008382640933930907,0.008542524871868403,0.00019291213200186004,0.0071363135470021875,0.014244397113196243,0.024484361136418612,0.0011064130267026792,0.00037308428555273465,0.005257819195051144,-0.0014682827251152205,-0.011206300352068384,-0.012656002421844647,0.00095955112978619,0.020734231249669558,0.007289400218905865,-0.0003253718286205257,-0.0015698770105813695,-0.015459448286121471,-0.004816784294821235,-0.0012112585647498317,0.002076767735170996,-4.3272190814398186e-05,0.003001443098447436,-0.00010069157643448433,0.00017585534289491596,-0.007636544993855061,-0.0101866513104946,0.0034858770304080546,-0.0015251249579607811,0.002422435827105262,0.00451290461195455,56,0.032224450013923704,0.1999387357282094,0,Low Risk
0.0013102944659117504,0.0017878023751975148,0.02875277970421187,0.014974097836713295,0.008704009688172499,0.0017493676809623587,-0.0009723435407328625,-0.002479104393748787,-0.005557668220545833,-0.003254467251798801,0.01943792866240775,0.0026739302715473924,0.008044715944715473,0.012367271041154454,0.0037084413990769397,2.5460050993043735e-05,0.025504570823566667,0.021202227787965787,0.009310649757255972,0.00665513687572849,-0.0016731343509929545,0.01848819761621355,0.004900103985425307,0.01363895917964857,0.026517066670660585,-0.006521877358366733,-0.005083143328777138,0.00976228557846681,0.002434444914788766,0.009599309570285052,0.0022670920174590148,0.002089991625078496,-0.0017696605644900037,-0.0003242547779667599,-0.0055953730628815045,-0.010672766261568427,0.00029705610295167585,-7.0290093089033e-05,-4.315624811846235e-05,0.014417700374717476,0.012268470942345346,57,0.23887212349054462,0.40658640920483025,0,Medium Risk
0.0020434069476166455,0.0019833927920495215,0.02668584262638816,0.004906593323277179,-0.006067722138760324,0.004762830323912376,-0.007842634036368618,-0.0041882920238252574,-0.0036941900149861937,0.010933966816159917,0.018853381410201264,0.0030764550480300453,0.0007204450002923294,0.012144267087264307,0.00983479870830512,-0.004920026013154802,0.0029412983846525405,0.003998015969052154,-0.012416467489886427,0.005816977290362911,-0.008147869902916448,0.01326425294290957,0.010142556256458402,0.025477394249469168,0.011390248015573196,-0.002919898624407878,0.006487119150915626,0.008291070327515877,-0.0017052141456414336,0.009825935504026684,6.222875507753495e-05,-0.0014355705207377265,0.003551204988218603,-9.656377440604495e-05,-0.006732984830088189,-0.017838121173834043,-0.0008297733147655771,0.003951656039274737,-4.454584273264605e-05,0.00736426472684925,0.0011038167740591341,58,0.13073354561140066,0.2984478313256863,0,Low Risk
0.01796184060253142,0.00010078168461585779,-0.003137128080267065,-0.0007066877143182634,-0.002920814848421529,-0.0017381505780560962,-0.0021293001920959977,0.0008644363489769565,-0.002796597885679568,-0.0034184602273206717,-0.001633722707497784,0.006315794117185508,0.001993378926392059,0.000320155305255472,-0.007912003913328278,-0.00805347046961404,0.030515424649404398,0.02213535937677166,0.005875968507595627,0.008207325827062578,-0.008228378638400256,-0.008580636218755773,-0.007103107988518054,0.010395699462422693,-0.004965758401164094,0.0038926501625256393,0.015300700844192962,-0.0038095339412498068,-0.0001890912192954623,0.0008314866969367,0.003149712510551189,0.0022062994945412184,-0.0016328871732846102,-6.692821138800906e-05,-0.0017261171378895855,-0.002820116981847904,0.0009397629993163577,-0.004219364495015968,-0.0011201794044021756,-0.0007520066903256177,0.0017158863711728874,59,0.05306222076931458,0.2207765064836003,0,Low Risk
-0.009447350679292848,0.0030758082840795405,-0.016487820159004848,-0.003529606633509686,0.030507546115790218,0.005853217420777577,-0.0038626344180234537,-0.006466879703340579,-0.0075863009013594366,-0.001064652042700146,0.011497567764276729,0.003130380242530394,0.0005654210454477918,-0.004123539685068695,0.017596703186971,-0.008187616431445869,0.012907919924550764,0.020634416358416396,0.008282382582880502,-0.007550039030323037,-0.005814916061802492,0.0043319596466764206,0.0012888648873687783,-0.022956586369129835,-0.031414349048588794,0.007213875011923502,0.0019017395826983617,0.0002567874102486807,0.000245126908357381,0.0012433938196181632,0.0009923436728288947,0.0027514771976535194,0.0017898287376167652,-0.00013960359731664127,-0.007509758798107906,0.023076844347235264,-0.002251171731361192,0.0013610429028112212,-0.0007666238759022836,-0.00552809370512079,0.0004686101063550633,60,0.016285714285714396,0.184,0,Low Risk
-0.004112594806090562,0.0010167701422972777,-0.0004475173861667636,-0.0010243358250115835,-0.0062699927577178445,0.006896374902477682,-0.004823224571731239,-0.008660927388529993,-0.0009036601159649234,0.001372609296267294,0.002707570726395832,-0.0008747585375422467,0.0005984488160687441,0.004254739847146007,-0.009401549540215012,0.01609041309092536,-0.006589427815637637,-0.004439585116637085,0.004315650941023767,-0.0009831343048566673,-0.003325681111720353,0.004603701512066595,0.013494251716538489,0.0010021339841682743,-0.0008511634719299118,0.005087732826636193,0.004670068768132437,-0.015527062901826016,-0.0037415179016492242,-0.005539981434129379,-0.000251783987737038,-0.000706421943366566,0.00025341104225671255,-0.00013443311829180744,0.003824574617735589,-0.008464687403479122,-0.009865413859598722,0.010502674745918027,-0.0008013012167618519,-0.0036507552152353724,0.0012837850791617624,61,-0.019415999676610875,0.14829828603767484,0,Low Risk
0.0017052998761414582,0.013073908308619412,0.005518840317782486,-0.004282485240609215,0.0023200731499986517,0.009230498837732208,0.0005027896990391601,-0.003029996911780302,-0.0021174991611137865,0.0052166990162163,0.04162940657383073,0.0042943564267245386,-0.0008865338591539837,0.0007338313503536755,0.03391727000277721,0.025647754535289124,0.009350479683925411,0.0017363212098778537,-0.017347403936647392,0.0033660140751838223,0.0316819440062839,0.012749458829041072,-0.00499955072859457,-0.023706567757706173,0.01433393165083603,-0.00026486602492033944,0.0009717249438570412,0.0058020278644472945,0.004652240659970544,-0.0002766570598103738,-0.002412022848599671,0.004723358310708168,0.0008947891191570599,-0.00011960179804988847,0.016924869433273343,-0.0032488708403677433,-0.0013056291055578637,-0.013147453342656799,-0.0006655495328697805,0.0011106938973289683,0.0027401293687155347,62,0.1770180229986731,0.3447323087129589,0,Medium Risk
0.002386593216749697,-0.0006322815363961968,0.003156657683903498,0.008652348392477279,-0.007750857813960958,-0.0120318642966197,-0.0013574108953887164,-0.004460000845574306,-0.005037615469381031,-0.003600151655337748,0.0062045063048236666,-0.0011480050670964748,0.0012691273510418949,0.004988723120612065,-0.005777051910492593,-0.003448099532316937,0.0008595219451863302,-0.0031653488964741,-0.008937334578130644,-0.015148477000213025,-0.012981762417322035,0.0053113586639141905,0.0063607334485505694,0.008486524898843485,4.009736301052747e-05,0.0006400200111154225,-0.006994022334540362,0.004361014048989224,0.00025617138897252007,0.005675065638170971,-0.0009115085120358274,-0.001943499369986046,0.0011667092184728905,-8.223587476215979e-05,0.0023822155782723463,-0.006972071515700624,-0.005945890204842549,0.00032260965441480236,-0.00031558601714627043,0.003419564746429612,-0.0036597158161489514,63,-0.04636122888591626,0.12135305682836948,0,Low Risk
-0.0005021042346948186,0.0008256314891209406,-0.0014969978546134726,0.016049914025570395,-0.004022182938742997,0.004516444734315409,-0.0028771715345424905,0.00824501056017629,8.042494097957258e-05,0.0009452885803411593,-0.01970408598054362,0.00015393143922915988,-0.0011574931303119473,-0.0013177605276990462,-0.003966880936717761,-0.0034283260241303073,0.006769023877258135,-0.005063910144397684,0.008626706360523265,-0.011200169162645043,-0.013169457270458717,-0.011666225057294666,-0.01156123258134243,0.01200439194232222,0.0024171989738506084,0.0016728602774626355,0.003732902450945927,0.008080354245993336,-0.0005410647361743367,-0.012005305712257414,-0.004654935428289892,0.005647516028679129,0.0003359772848530518,-0.0002403988833574071,-0.0037410912548110197,-0.004525386920971667,0.03335428792700807,0.00011495483492621223,-0.00013470081440300705,0.010746286149810772,0.002739318812310303,64,0.010081543807276843,0.1777958295215626,0,Low Risk
0.002753147718744633,0.004588338464279282,-0.0011308485049146607,-0.013015881229606216,-0.0031252733298176927,-0.011122270633810391,-0.0029592021330471147,-0.0050147383607299055,0.0028882401725648507,0.001656080467294178,-0.012710828625805701,0.008230483381130853,-0.0023530618124879867,-0.0058998689138352834,-0.010516240541674396,0.007390791922645382,-0.003152554629865904,-0.0016659242879766018,-0.01733243502461063,0.0013385322578472745,-0.012318579235702823,-0.007368463442676402,-0.008268616904235901,-0.01133757151265935,-0.0001166794461348955,0.0002681645897802687,0.004140894274521157,0.0033732248468356612,-0.004346696461494932,-0.001571686439642791,-0.00011428638675652726,-0.005571989506872767,-0.0003249877985269071,-8.453600539858557e-05,0.006147782445232451,-0.011395458794394771,-0.004231301081564778,0.0007296594999900942,-0.0006629454563188992,0.001391288256562263,0.0005049536653193472,65,-0.11231134453781512,0.05540294117647059,0,Low Risk
-0.0051330841865457905,-0.006807857126587876,-0.0017371429102508648,-0.004120545147779518,-0.0026164000221469237,-0.002792976164613071,0.0001663915656557578,-0.009314873086412032,-0.0030207152021921673,0.0007677437500747892,-0.004787700135180867,0.0043065488868586545,0.0009185135090375059,0.00905282927399125,-0.005762653573358935,-0.010102006249325637,-0.004247681538128832,-0.004472078587672583,-0.01946653326018458,-0.007258366206929546,0.02373790424273546,-0.00581441004664214,-0.007007671462688471,-0.003538961658258217,-0.0023863634305081906,0.0022457821508061644,-0.002111419215265235,-0.007172442100038746,0.00031784381777534646,-0.002142763593173092,-0.0005329770289886419,-0.0009842029756016416,-0.009700084040600795,-0.00010233327053871438,-0.002895285694194161,-0.009861033404205358,-0.011929673709580795,-0.008179218132581859,-0.0014989297951346538,0.00109039270783489,-0.002133762438181681,66,-0.1270281954887218,0.04068609022556391,0,Low Risk
-0.006162334446110404,-0.0005822058826386831,0.0005856140202742804,-0.00552232964804467,-0.00819848907365698,-0.01119519058219149,-0.0013075392522453424,-0.002532190193777082,0.00028585060474483356,0.0005273660116632186,-0.010112873963744095,0.00965680674299387,0.003013386115217814,-0.005442815242375634,0.04081418769725131,0.022981354323986503,-0.00267515749378874,-0.006631945636312811,-0.00840074750276072,0.0062196138873340055,-0.008492478840638543,-0.0032938987892905374,-0.00635226147133194,-0.024354994113888792,0.004386290738166161,0.0037458211218856646,0.001898591427318192,0.0019006315582191713,-0.0015796158451139976,0.0007328662606450239,-0.0026317433121588875,0.001707263875799365,0.0010750574566818058,-8.441017760359442e-05,-0.001957142129339058,-5.191216853517216e-05,-0.0010599233573531665,0.0013292302986871029,-0.0017305249154793813,0.0013473182974898946,0.0018134673812228532,67,-0.016332006218798645,0.15138227949548702,0,Low Risk
-0.004753643944146685,0.001138195054622001,-0.000517900826691957,0.01254632488283,0.003034247202863995,0.001788147953745553,0.0013954462574016135,-0.007399279318972653,0.011719320010573941,-0.012124611744708918,0.00904799282633833,-0.005983823247443571,-0.0040816725763394195,0.009005835136370974,0.02472261144899395,-0.009702171818313609,0.014133655384983287,-0.010468854028463648,-0.010194792071354966,0.002903081537040465,0.013498219605900712,0.023475049107773815,0.0034411057072659497,0.028297423458555588,-0.04055459642710771,0.0058242531120951515,0.002256883244833111,0.006989286307921208,0.00013393838999023873,0.006172930088168255,-0.0003833807107966265,-0.0013559666799449995,0.004361069654792472,-0.00011114131928193829,-0.004577304348483684,-0.005526102560244287,-0.004550735240793781,-0.004904931987727291,0.00010964384576739154,0.0033840522149996455,-0.000784442238474036,68,0.06140336134453787,0.22911764705882354,1,Low Risk
0.011214769855937884,0.0009043546910355945,0.0013023625007197676,-0.0037600043586065945,-0.013701528683324266,0.0015660138316136677,-3.8592360269575565e-05,0.013216759213187868,-0.00646962217825441,0.008623992054715918,0.016701022768900686,0.007335477461923928,0.0007530033756413203,0.005490752177456517,0.02210694404888406,-0.01182195724255818,0.027859042266348156,-0.026367728962880026,0.010136781985967118,-0.0054887330089611495,-0.017216805787030238,0.0048280763498735725,-0.011464426537600492,0.00406054736036621,0.0038199657277691547,0.008676013304933684,0.0015867649956813857,0.008108680495500165,-0.00010690497178436883,0.004639051310969946,0.0005513635825276686,0.0014688139810583984,0.004167852916450579,-0.0001313917471539776,0.00783065318620092,-0.0034704015942090493,0.03005615766338528,0.0015759936683421778,-0.0005230419389328408,-0.017578964822843844,-0.00019735033722631686,69,0.0902437562437563,0.25795804195804195,1,Low Risk
-0.0018642479831906223,0.0007696875915731894,0.024702095904958837,-0.0022780968376673433,-0.010725731556966475,0.0018777824354081838,-0.0005504092269984273,-0.007664851833121931,0.0006231273497091689,0.0040746610785591,0.0074214088077926895,0.008224328207964565,0.0014690923287644755,-0.0038837124488465004,-0.008031881118562633,-0.008211613702836927,-0.005047727107612747,-0.0053713988468000054,0.008877750637994916,-0.013153596521864588,-0.007942557123097643,0.008335740488717484,0.00028494182679700703,0.011915429457808983,-0.0014876143718001275,-0.0015286129465922993,0.006864515907626627,-0.0062816025863077106,-0.0016730199042685984,0.0092940381023081,-0.00023641683379877545,-0.0007008260620655299,0.0008588327272133531,-0.00019527246853134688,0.0028892357662953926,-0.010008625462843116,-0.012446845329716228,-0.005391596430079973,-0.00028521114031911104,0.0037278351648123635,-0.001468354022802582,70,-0.014219318082386806,0.15349496763189893,1,Low Risk
0.0034343143223911497,0.00268595343875306,0.00026492537639340424,-0.003236472194499883,-0.0005558606094302345,0.005753275367594492,-0.016248518495088956,-0.0011956828475579659,-0.002060513184200745,0.004512271270051144,0.01377003007949207,-0.0022718709089843245,0.0006104061925809951,0.009704659841504502,0.003749869878984033,0.004294363606568504,0.004055817987258944,-0.008919094592608607,-0.0183682120596535,0.01185389747833561,-0.014892307568250485,0.002217731314576607,0.008410681586358559,0.009268984152751767,0.0003487048908835378,0.0011559549911256436,0.0023513780480465016,0.007611595665486637,-0.0025445081193759263,0.005742922804877584,-0.002842564525659134,0.0036278720786059055,-0.001528639201447898,-0.00013967731869438994,0.00017266529474364628,0.013710943253621025,-0.0016425431625898463,0.0013695812171666236,-0.0006236158063944007,-0.0009878394271292219,0.00434828522099998,71,0.046969165337586403,0.2146834510518721,0,Low Risk
-0.007085408256340541,0.0009234015950465185,-0.007630617659686513,-0.005294004651040617,-0.01709587394748839,-0.015344660443778045,-0.0014984915431402212,-0.0115833064986115,-8.409259858849933e-05,-0.004771375521853501,0.019184718690740003,0.00034707907276562927,-0.003994789707719458,0.0017566616495909109,0.0046866440703280865,0.01865538688303313,0.014080229678936384,-0.0008011180328724736,-0.01316268368208984,0.006590808768762869,-0.0024880521552279604,0.013297892938130803,-0.0064494030085042505,-0.016338844432032904,-0.01899377699456477,-0.003148968177836852,0.004467889734910314,-0.007760911461745661,-0.0019297987961983893,-0.0019223548669315988,-0.00018286036393724958,-0.0007863421299059129,0.004439294894481347,-0.00010630082802281512,-0.0024008658180184224,0.0001345973293886871,-0.006208531507284102,0.0005171026959887852,-0.0008986142962792379,0.0042099541044409074,-0.0015054389026688494,72,-0.06617582417582421,0.10153846153846154,0,Low Risk
0.00764314597735379,0.006637859748893251,-0.0007354860188922549,0.002760728118522631,0.0057111234848980985,-0.010620414350577336,-0.004269476805048848,-0.0017930294281552671,-0.0021071668170098068,0.0006334895312470748,0.019355927261577144,0.0018950842058322616,-0.0013609289464627061,0.0007557076957020108,-0.012145804066821364,0.022827376029676837,0.004124638498944593,0.027956948977190362,0.006500946814365161,0.018795005781746716,0.017261963886821798,0.005530667173613629,-0.0006483344760813184,-0.015166479824682848,0.006401510990306108,-0.0031586033478802063,-0.002904626053919577,-0.009209346812860593,0.0020094166814267106,-0.00066391595437667,0.0008444484540093577,-0.0012287657881801957,0.005794792708803407,-0.0002935210864655147,0.004754433348773276,-0.004913279365084903,-0.006476375825155823,0.005603005639201107,-0.0004983185258179125,-0.0008166818920347791,-0.0029781418138735893,73,0.09180952380952383,0.25952380952380955,1,Low Risk
