SHAP_Age,SHAP_Department,SHAP_JobRole,SHAP_MonthlyIncome,SHAP_YearsAtCompany,SHAP_YearsInCurrentRole,SHAP_YearsSinceLastPromotion,SHAP_PerformanceRating,SHAP_JobSatisfaction,SHAP_WorkLifeBalance,SHAP_EnvironmentSatisfaction,SHAP_OverTime,SHAP_Gender,SHAP_MaritalStatus,SHAP_DistanceFromHome,SHAP_TotalWorkingYears,SHAP_Income_to_Age_Ratio,SHAP_Tenure_to_Age_Ratio,SHAP_Role_Tenure_Ratio,SHAP_Experience_to_Age_Ratio,SHAP_Promotion_Frequency,SHAP_Satisfaction_Score,SHAP_Income_Quartile,SHAP_Income_Z_Score,SHAP_Distance_WorkLife_Impact,SHAP_Age_Group,SHAP_Tenure_Group,SHAP_Performance_Category,SHAP_Distance_Category,SHAP_Satisfaction_Level,SHAP_High_Overtime_Risk,SHAP_Low_Satisfaction_Risk,SHAP_High_Distance_Risk,SHAP_Stagnation_Risk,SHAP_Dept_Role_Combo,SHAP_Age_Income_Segment,SHAP_Performance_Satisfaction,SHAP_WorkLife_Combined_Score,SHAP_Senior_High_Performer,SHAP_Composite_Risk_Score,SHAP_Risk_Level,EmployeeID,Total_SHAP_Score,Predicted_Probability,Actual_Attrition,Risk_Category
-0.003587233051540492,-4.5298456425927434e-05,-0.00022271765110723417,-0.008078050238842244,-0.009556914036742765,-0.001307788100379528,-0.0014944225337469906,-0.008378140423951951,-0.005012022084273307,0.001204489037136186,-0.006310490558595944,-0.000855556851800572,0.00010941822606312605,0.006549958182440158,0.026570801159155086,0.025812606117533526,-0.007526746006273839,-0.014328560814794309,-0.005557229268297252,-0.001045597435464293,-0.007047626731515357,-0.0018354437929838864,-0.0026977090404372212,-0.01102141115897351,0.004941529101511174,0.0013837270707137248,0.0020038719594432275,-0.005013101826633745,0.00021834462997696706,-0.002688365394599888,0.0008305332495022277,0.0009441735129206018,0.0011778169371393238,-8.660605343170983e-05,-0.0016260366054464662,-0.008607740231291959,-0.012435905022804457,0.0034397523163724013,-0.0011300950780321292,-0.006367149205789843,0.001244873645011677,74,-0.057432062509257406,0.11028222320502827,0,Low Risk
0.0012137430332096852,0.00287188952745959,-0.0002658906321258739,-0.005003766971502038,-0.010906670889779932,-0.007659696075756027,-0.007592333216436538,-0.011847991058069279,0.0029896446150144288,-0.004971078282497077,-0.008058911980409299,-0.0007309315170809112,-0.0006449742096150597,-0.0038617706338464728,0.010511148568836238,0.001948558802192099,0.005745429704887909,0.0014113329420694584,0.0022839372461404685,0.011284725721207095,-0.009630027642827171,-0.0008250030224568259,0.007635079699829427,0.009360573531278005,-0.020952532470044093,0.0006232397712963062,-0.0005141578014043677,-0.01943320233386138,-0.0007382328942751164,-0.0010037151118304003,0.0006203274005005172,-0.0026078201031508037,0.0007559864801739951,-9.707566957886706e-05,0.005091390039568403,0.0029621892816120944,-0.010531173608908349,-0.0006808282682331977,0.014092343198243868,0.0062534674448499255,-0.0004478719653298063,75,-0.041350649350649374,0.12636363636363637,0,Low Risk
-0.002489305298909278,0.003579133581403444,-0.002286533775230469,0.01082728821200982,0.0032447337780726598,0.005487044924349756,-0.004206896297725827,-0.0037398583593193906,-0.00822690138713053,-0.0007824277564888088,-6.781327320086503e-05,-0.00010746156601338298,0.000588544515304803,-0.0028747564335635427,-0.007553942135705152,0.015416181848316328,-0.007903156425414464,0.005351243399362186,-0.0032814257094048137,0.0048091065227699,-0.016479143729412452,0.005238745636920276,-0.008588075570616862,0.0009861052117045895,0.001623507912530433,0.0006319689728998657,-0.005535488265474393,-0.016669079546002087,0.0014774306311987869,0.0020584378497549172,0.00042935517611322613,-0.002737135908528096,-0.003714226751816693,-0.0003050823551188747,0.004309600293086644,-0.0018916531235982407,0.008396201995423054,0.0012810038544166368,-0.00026345131987335913,0.0007660335625000826,0.001152822986398676,76,-0.0220493241240115,0.14566496159027423,0,Low Risk
0.004422904666288894,-0.004883463552295379,-0.003262037070275473,0.005654252134659685,0.002181841301049984,0.009050456728397287,0.005348476638298448,-0.004172739002255047,-0.00015774786780323473,-0.001176273172205622,0.0013237070191539169,0.0027350275952370386,-0.0004941080069369846,0.010826881815930821,-0.0010856255063144437,0.027848079259236463,0.01329207650569511,0.004035076690299366,0.006534037355094763,0.0034861639649245643,0.054564801087745175,-0.0056546688591265545,-0.013918190678500173,0.006610894992825482,0.0019927096050396634,0.003007856223932907,-0.001324308994010222,-0.016070988079332157,0.009155101724517662,-0.003231896649729374,-0.0004955971251289514,0.0021075408512577186,-0.0032593122828096896,-0.0001656671450444538,-0.003269754230187202,-0.008291997633601703,-0.013314084785496456,-0.003829488615974159,-0.0002050064447468234,-0.006582323946784263,0.001205696316749979,77,0.08053830282777656,0.24825258854206222,0,Low Risk
-8.182865970623374e-05,0.003595598578960981,-3.9489908401582506e-05,-0.008837429440261994,0.002313808361363983,0.005045108420490758,-0.00401336657388364,-0.008745544205809462,-0.004355188535491628,0.000597896827316039,0.0008632261835843513,0.0024548378868411553,0.0010833163861959593,-0.006223772226095732,-0.007248202405552974,-0.0013165139168774447,-0.007968063643640288,0.0004664958985470086,0.004941082697300267,-0.006578467712903612,-0.01099451399640922,-0.007705647942666959,-0.006047339490851046,-0.00921361166158048,0.00407065189555157,-0.0003299852406195934,0.0006612977701577084,-0.008067093612595432,0.00015819861970685085,-0.008828998094806648,0.002153906313551779,-0.000207951146662044,0.0006727248795539846,-0.0002540801266659457,0.007400663385231243,-0.009645815632848649,-0.01567056409585281,-0.007035729021368082,0.019511050571728653,0.006143346121461109,-0.003844009512780347,78,-0.08111999600678844,0.08659428970749726,0,Low Risk
-0.0005316296224196886,-0.005687392644092671,0.004875637832028221,0.000679249142743232,0.026369709197182078,0.0006740382920675552,-0.0005108664955814158,-0.008151855521468587,-0.0025755341309938863,-0.0036317259818678073,0.009734539890781654,0.002050682942703959,0.004640701641179606,-0.00672406877194342,-0.006410607924384647,0.0009446890789321413,-0.005873841111627551,0.029935914680368964,-4.358870205330154e-05,-0.005472230337009298,-0.00972761692856232,0.005510386479357889,-0.005830700887735636,-0.007429638614871311,-0.024633458019643208,0.001968203340622993,-0.002653083143362013,-0.00388510799784552,0.0023883355344289777,0.008280449790439395,-0.0045927710464815875,-0.004043573756627146,0.0004457908623083945,-0.00016052513509486228,-0.005019584306790568,-0.011757795712742172,0.0024327204407182507,-0.0037330693158703723,0.009388402855233138,0.003973793543580735,-0.0005192383940410439,79,-0.01530625895843286,0.15240802675585285,1,Low Risk
0.020582955563528883,0.0005963250257992598,0.008485966569532865,-0.007776104627293533,-0.0025570915745337544,-0.006685640437655327,-0.00490660259682721,-0.0016695915338671848,0.004914914751295219,-0.0031232103504023863,0.009299763794450517,-0.002470670570325261,-0.001685695664950887,0.0003974861483087806,-0.004866605696544676,0.005649552476496167,0.00533829872475028,-0.0023353256418019667,0.003132714446365466,-0.0037757413493846245,-0.01404704367930669,0.008196667865321729,-0.004033605182289634,-0.022837460447176317,-0.003541238578038801,0.008924622907083813,-0.0023240288195144104,-0.00748374333908853,-0.007264515965081334,0.0025415901943211684,0.00015919948171742862,0.0008394685554680796,-0.0017754291776914861,-0.00037403206555406494,0.0002830833739180006,-0.003006479837335314,0.01416769357707981,0.005324778402338611,-0.00014492153094358874,0.0045460330951604955,0.004587428680645894,80,-0.0007162350320245115,0.16699805068226123,0,Low Risk
0.0033453038225722724,-0.003663419138568223,-0.0037098771458349378,0.002529655227752259,0.0004555193683514992,0.003998712204051461,0.0026572199659806854,-0.009636014034697831,-0.004570914352666167,0.003988355432169687,-0.007476433658735822,0.00023217045914274034,0.0020949384037209197,0.005920426248218185,0.022551289575544937,0.003602575838257761,-0.0067534890344849085,0.00848773005980874,-0.009873560117960273,0.004592110289052834,0.05726026447423981,0.0019031512210011896,0.0012922455460601244,0.004325900923063198,0.005056353410596239,-0.0016928877880553936,-0.0012418684725466842,0.0037104691734163938,0.0018144881416600615,-0.0024788293468157472,-0.0012786319430668068,-0.0032976496384227805,0.0006933184059727463,-0.0001086675649688091,0.0021547403739788397,-0.011625068388996726,-0.0013543895656017353,-0.004348846223130933,-0.0018904614490374023,0.0010478613916106968,-0.001344744473584454,81,0.06736904761904763,0.23508333333333334,1,Low Risk
-0.003139384307498592,-0.007647918417601379,-0.015414283995917271,0.01287646605635938,0.02431929136324776,0.0020811991401443624,-0.00437295199097696,-0.00856969822272786,-0.0004732983196111322,-0.001030567077541885,-0.006888759343216927,0.0031755500960563635,-0.0018125384405125325,0.004120079028732484,0.014193169473942977,-0.0072680297120391825,-0.004426095306224052,0.005305805584885551,-0.005493527015925479,-0.021143166081345154,-0.006773354174378063,0.005211430102769395,-0.0014970159422617113,-0.01812411573984681,-0.018082238908521953,0.006162668256278561,-0.0019238842251176147,-0.00547341790112554,0.0007089524114590403,-0.001182225530210685,0.002602382920832164,-0.003287755482479079,0.0008475230892869454,-0.00011947723045316967,-0.01771962080747179,-0.006851380357279528,-0.0037797938855480056,0.001110833892538103,0.00990312111378882,0.0022228777764572876,0.0005340777057722082,82,-0.07711907040328095,0.0905952153110048,1,Low Risk
0.005777632091603454,-0.0016320681345550357,0.023666987022986453,0.010514062563292837,-0.004104346931255468,0.004166198545336302,-9.904648548299865e-05,0.0008939294954599332,0.008351199866372134,0.009352245243557197,0.013870138715863678,0.009331501148363354,-0.0026773490714480353,0.006112766570788126,-0.00426942607570279,-0.0005283803329787133,0.025923850728353477,0.0018228227940169197,0.0049013904433302564,-0.009946572487906154,-0.008990779956539898,0.015974777326444905,0.013326022771252949,0.031159201568393313,0.008411833460624737,0.0016758196764822186,0.008667865988385988,0.010978416384088256,0.0009186776206798672,0.010468911982100386,0.0015970437584114285,-0.0011942359373548826,-0.0017539611665669354,-0.00017834532941688743,-0.001093159845209955,0.018949124582099047,-0.0029581352660970218,0.0031503893007056843,-0.00022429025232230583,-0.005458853682874654,-0.0033225525112366523,83,0.20153130618204457,0.36924559189633027,0,Medium Risk
-0.0009048842679994337,-0.00023537512981519385,-0.00047649791264110813,0.010207130676258214,0.004396621695760893,0.010146139193171174,0.0025738809204207845,0.004326856090859649,0.006100722452823241,0.0005171507369457504,-0.010206142609317757,0.007561447422913369,-2.6191892114214906e-06,0.007763850544662056,-0.007229962618372926,-0.004717868755058025,0.0074499644062729735,-0.003956012566278228,0.004335551001005458,8.97415426419259e-05,-0.018417738806864526,-0.004583972472578361,0.0005936130526109947,0.016882224775543207,-0.026579303883782754,-0.0016298415028908465,0.0003049892583388127,0.012831085927069988,-0.00446596694743725,-0.0015362053360076689,-0.0033561926476251103,-0.0009417631009495296,-0.004621384634704819,-0.0002740990793000171,-0.007240562973232185,-0.001990953175009587,0.023954428547029862,0.0012637221200368113,-0.001252291806964633,-0.007706232781833299,-0.003354801798044076,84,0.005618446368446408,0.1733327320827321,0,Low Risk
0.02511818960278625,0.0025102484604486164,-0.0005664813404342741,0.006808603136658992,-0.00011045189631728153,0.0016850386065970651,-0.004087009543970784,0.002109786065736339,-0.0009920414816664603,-0.001147077988295833,0.0014006868262533953,-0.0008470054726267173,0.004409924880671251,0.005938265151902395,0.0035267457726345674,0.026056835292141027,-0.002920165817049469,-0.0005375884875840266,0.019003066735755057,0.004215200524267565,-0.005181530438691257,0.01723420154070274,0.011929725258439895,0.01318290431736932,-0.006543939988302442,0.0026341428957752564,0.0008636770985236405,0.011893195102460547,0.0005528469146450399,0.01113999947282728,7.691427504177514e-05,0.0019956501344616188,0.0029049948587826792,-0.00032846544592848734,0.005325705342778053,-0.007160003128822849,0.01198761933298928,-0.00332523497330638,5.601252023432095e-05,-0.0015700955950417907,0.011967746535815305,85,0.17121083505866122,0.3389251207729469,0,Medium Risk
-0.01358214135602089,-0.001372076111079701,-0.006902593841295071,-0.012735444648220328,-0.004581212067236007,-0.014444661952479189,-0.0013132726878607795,-0.004990143501564144,-0.0031165969305332053,0.0009986464831525628,-0.007874282201166738,0.0005152258978017579,-0.0003323602656358092,0.0035507281989481765,-0.010822647891397552,-0.012662636937780261,0.007262716064912678,-0.009116412110102366,-0.011279799262194561,-0.0016531915333591358,-0.0010948607425388967,-0.0031778151502750455,-0.004328624616030561,-0.014438025193278949,0.0019701428549114062,-0.0011875558294555308,0.0015740104349307401,0.002296661122615621,0.00027636658953314415,-0.005870628847396469,-0.0028795401685737343,-0.0005128279208221765,-0.001398421089495636,-8.552456155778194e-05,-0.0025363612567002977,0.0012973003147399873,-0.0070818158970044065,-6.742204359405808e-05,-0.00028996875152262493,0.0009586171801812449,3.1171105020512953e-05,86,-0.14099727911942406,0.026717006594861606,0,Low Risk
0.013474387199681352,0.0005886656261204629,-0.00692600982377355,0.007541575720458791,-0.003167291896243222,-0.018468224648359368,-0.010206097661082637,-0.003890957851740975,-0.00922161120743604,-0.0008811525081781793,-0.017781601183888936,-0.0003197112796517266,0.0007008546616268481,0.00042659520906516654,0.0005767671360841707,0.02025923401789004,0.0030458662427179724,0.014781332866895994,-0.015208269277551279,-0.0013882340150426116,-0.007819292023925064,-0.0024671102536844257,-0.0010491116310116964,0.02670955407803072,-0.002932598948240141,-0.0037250565879462226,0.014907883779777887,0.008160831935255797,0.001513124124636442,0.0013813240968488557,-0.003725905928932993,0.006881687170538833,0.0001531919263076584,-8.16129681242212e-05,0.0037469364266291415,-0.017165490401821935,0.007676184956145578,0.00041932219602411656,-0.0003532172581439954,0.0022459814141923156,0.0021729708555653184,87,0.010585714285714238,0.1783,0,Low Risk
-0.005703381261905673,-6.21042669328207e-05,0.020969026708838486,-0.0034440183274839263,-0.006378918849640873,0.004410540530502151,-0.002489768441653238,-0.009371217423700147,-0.008110764438388375,0.0047681536243140525,0.010048564950346502,-0.0006369931203167731,-0.0025249643957092308,-0.028137760152768487,-0.015043279524077099,-0.009825389653174699,0.013470491307639375,-0.0075883659996289045,-0.015629790971528296,-0.0084849373821667,0.006670863885524289,0.009615483595523432,-0.0003082362970759795,0.009190938738378965,0.0009089366980174974,-0.003219941787877774,0.004475955591165299,-0.010983542620340422,0.0014016756738885819,0.009018400863133968,-0.0009083144166069715,-0.0008900111448655954,0.0010336726877915841,-0.00013477885251514398,-0.002499696272562002,0.0025495804338747695,-0.010131655738090727,0.00034719758575637807,-0.00046372888298252195,0.002595023184209642,-0.0034030852382291913,88,-0.054900139401316606,0.11281414631296909,0,Low Risk
0.014569980699384612,-0.000842510902008605,0.010361286694010275,-0.005217625715483845,0.028624267145936973,0.0036344111389208424,0.005654758124911019,-0.009191908230561858,-0.00540896359836252,0.0005447845816936749,-0.0025822900840243323,-0.003728126949372721,0.001356150771447535,0.007890619845032852,0.016338941030801912,-0.007349647700539027,-0.006121605880406473,-0.001657465921789641,0.0061721248302657305,-0.005071360754486311,-0.004099775462518776,-0.00439821653325565,0.0026650028585701096,-0.03648913020053984,-0.007782350182962301,-0.004892862306869418,-0.0016771546412106236,-0.0062245182177772425,0.001655011309302752,-0.006553664893605268,0.0039212618729805035,-0.00433173112238241,0.0003979671476979889,-7.859075042390386e-05,0.006876988410884408,-0.012809696123159433,-0.010495154330628925,0.0026988681721555052,0.006673887034872014,0.0031202691846158575,0.00035854834387380897,89,-0.023489221305010747,0.14422506440927496,0,Low Risk
-0.005986520534236123,-0.0007715248904356265,0.020129332877947187,0.006922381071884772,-0.011092890332073328,0.015662074774741522,0.012940474407582515,-0.004945321931730845,-0.0012227913639189687,-0.0077596364118690635,-0.018363603514288597,0.00333953882204774,0.0007188290084907961,0.014678981402845154,-0.007055792066388899,0.008512880678819142,0.013288929852198452,-0.003455321857519165,0.014375345745861695,0.003974276827133277,0.008526281696311727,-0.0052697209181541,0.002139309257278526,-0.004224046503229296,0.0027103995276658065,0.009080416159198745,0.0006503249502627214,-0.012792600850040232,-0.0073899841213035024,-0.009229009285273228,0.0009633505146921333,-0.00034380296642639815,-0.0017539889981764913,-6.58303120947526e-05,-0.0004729699900873475,0.06812959988344158,-0.014749114265974582,-0.0020641887438219457,-8.058622939492142e-05,0.007105756128011127,-0.0032016113797134703,90,0.09155762612026375,0.25927191183454945,1,Low Risk
0.0053078703851882686,0.005470031309808612,-0.0005741223081360206,0.01635416783431325,0.0036955847053965827,0.006551764650363865,-0.0021693469174195344,0.0002518582302580652,0.0029308106577253844,-0.00036623886799001695,-0.0005724401171745966,0.0025198913868895397,-0.0009371444688430074,-0.008303341756499313,0.019672554398788757,0.009855540886360224,0.0005066872481173144,0.008840782278695284,0.007195038551589577,0.0034467245107172887,-0.016712501644239,0.004178109134877181,-0.0073600755078963255,-0.003662756780710854,-0.01756912581845662,0.0058597106841048185,0.002876524242671235,0.003103260329977465,-0.0010157616600904584,-0.002727912256790398,-0.001100498840873112,0.002531716261202339,-0.0021502713747406197,-0.0001325013678748942,0.007835368232099169,0.0006179996550924625,-0.0050168612169925785,0.0006306024094933781,-0.00038489975885597737,-0.000618539784354128,0.001993474065938984,91,0.05085173160173159,0.21856601731601732,0,Low Risk
-0.00155617597621657,0.0032960531898855246,-0.005313780106287831,-0.011474814149831971,-0.012854692482866139,0.005857386200580174,-0.0019741157551271824,-0.008019609784864863,0.0073438462308333,-0.0010332017483050391,-0.010749913341699472,0.0013831338547020875,0.0009300309558850064,-0.005164420378476783,0.006767008093784155,0.012546731782448172,-0.005750236499201856,-0.01059406984301989,0.007561622965564227,0.0023782220390316413,-0.012070943288882684,0.0059194826624817615,-0.006348408836569302,-0.006475232443086018,-0.027957000270259526,-0.00028524881261231743,-0.0011007422254698846,-0.0032113043782017146,-0.0013776040584853504,0.00025049805467925715,-0.0008814200887042038,-0.0008806963063232976,-0.0023563201796325916,-8.239576023338715e-05,0.002862256215049669,-0.00925197885273483,-0.009504827457376403,-0.0028566917883518744,-0.00042530342274209223,-0.000768146775622515,-0.006771694380998907,92,-0.10999471714725952,0.057719568567026196,0,Low Risk
-0.002385613917493208,-0.0018460609799370556,0.0071067717587299075,-0.017603902224887384,0.023061190327642873,-0.004090599584402427,0.00035735108489112397,-0.006583389693204103,-0.002711553923471768,0.0013948406515912758,-0.0061532572751142765,0.0015918502303621605,0.0005208483333482844,-0.005770785412035489,-0.00695754791494557,-0.008303005561972544,-0.00564307812372787,0.006647704124869395,0.01109881725453037,-0.0071910953116617,-0.00047559957632686394,-0.002391647074144405,-0.005280903723992388,-0.016154365632910492,0.002134969064027465,-0.001537576842996094,0.0006139249862225546,0.0023508294760689816,-0.002305871666752799,-0.009181868965246493,-0.003034044566094033,0.0014148755002878018,0.000660426438126029,-0.00010471402927207592,0.0009877933885616445,-0.008949753377916946,-0.007026991314549043,-0.005279423145934324,-0.0019046854924266536,0.004694126036452254,0.0013230368204052725,93,-0.07290797985529862,0.09480630585898708,0,Low Risk
0.02632237372734639,0.0014355641112280037,0.0035188837197617276,-0.014563507562490866,-0.006712161445063963,-0.004874785439858883,-0.0021156327661190056,0.003388911661073921,-0.0024801621999812943,0.00010621035053440497,-0.012098119068120696,0.000973383999318678,0.0066195697019277916,0.008522764255109104,-0.008103728962374811,0.014894097506031748,-0.0028027806217312315,-0.001352688466678966,0.01014695131086635,0.009273938846570452,-0.008587969944974938,-0.0030357124489680536,-0.002663359253551029,0.00019409559517462186,0.0018496384649456553,0.002360174049803554,-0.0019276623416289238,0.0042987358994396666,-0.0010839902287371461,-0.003554616624274424,0.002332043499679683,-0.003321451444464171,0.0028378218382866176,-0.0002425501467747804,0.007397237562814055,-0.0018255454436079468,0.023136004995189256,-0.01052269373421175,0.0002148245680482481,-0.003933826610734421,-0.001003928577806277,94,0.033016352330996354,0.20073063804528193,0,Low Risk
0.0079174600927955,-0.0014695526956056211,0.011617567969108351,0.006930789684895711,0.002039933964521281,-0.001782946380187229,-0.004952135945970969,-0.005269729787760904,-0.003952438396216519,0.0053452055594327905,-0.017123803838048658,0.000545290267461506,0.0004374833249572533,0.008533007755367767,-0.010690131487474646,-0.0021340595799965046,-0.0021372073192837166,-0.008874469973118491,0.012549345530687194,0.026186119628898982,0.0013546365805658244,-0.00537343283914256,0.004515924304262552,-0.004269293259805333,0.00949845037389254,-0.0028172992884379373,0.007395545952204244,0.006921685832695319,0.002707799748035096,-0.0006955914708262083,-0.00197691757586316,-0.0008015781794930606,3.153852408905393e-05,-0.0001225150209712326,0.001849111805073698,-0.0023740928217205093,-0.005281895413217223,0.004479240972586189,-0.0019340004819432075,-0.0001239212359869768,-0.0040248211967225484,95,0.032674303683737645,0.20038858939802334,0,Low Risk
0.0037210584038141715,-0.0005856099119544028,0.0013592272942901653,0.008224124064074448,-0.007814549396618664,-0.013719993946975246,0.005437200468498591,0.0032084708498371483,-0.0030215545739527222,0.0011062271306943163,0.014856522880661622,-0.00047340976179766433,-0.0018335592937859615,-0.009875650697847311,-0.003306066231664975,0.0015090607347900294,-0.004448209436720309,0.011984930721170144,-0.034887885567792425,0.006333770123819856,0.01893409058625655,0.0008825682133692601,-0.0039548223221763405,0.0031383725518297667,-0.006100371743084759,-0.0016310080376563045,-0.0066972202693921295,0.0061607558118140756,-0.0017203675873470544,0.00101719491681637,-0.0035830852589216317,0.000340785338273856,-0.0010615508077572407,-0.00023748870900354056,0.006811861938856155,-0.011945932461394594,0.006104141223890889,0.02505732481550137,-0.0004577105270086344,0.011431388709204415,0.01650847216479803,96,0.03677150239940932,0.20448578811369508,0,Low Risk
0.006766688056760413,0.004775276357616119,0.013092759416122753,-0.004865375283795114,0.01038687715111243,-0.0008335929926273473,-0.006742656782511132,0.014848360595759244,0.0008290598761996135,0.0033479681045769575,0.01797556933360907,0.0021128024410046343,-0.002742751796790591,-0.01282454675842102,0.020707784287958823,0.012542569390273034,-0.010954662903602228,0.023517224099110525,0.014251894786212279,-0.0068849771679671936,-0.012991160494308516,0.004383691549726279,-0.0015240122223370443,-0.04158543936464918,-0.004157046900257806,-0.002330283714728916,-0.001218369584428213,0.0050140949906640996,0.003500137672287225,-0.0004581813516514498,0.0019510954369864376,-0.001940372983783289,0.001059303063152393,-0.00011059573543596595,0.004507571495887873,-0.012650477698731902,0.007996351607189763,0.00034181880051782545,-0.0006268629394888303,0.0027698289157190707,-0.0015562640718345016,97,0.049681096681096625,0.21739538239538242,0,Low Risk
-0.007619275746050622,-0.0010137882967058546,-0.008396463848761623,-0.003768670502501272,-0.0017047271759838391,-0.00042381313292357426,0.0009575487720256503,-0.000848906074250442,0.0017206620959077045,0.0005028324426545316,-0.0075106891849552404,0.0006164701482497064,-0.0005383523869038524,0.011310595808633655,-0.005867456419343358,0.027116850675354624,-0.00018640944236984004,0.06534661067817021,-0.0059515863401786466,0.01312324926037098,-0.006690330437813698,0.003939439982672993,-0.0018901443592141904,-0.01774556376924802,0.008019876434932759,-0.008256739664480947,0.0032335671737519687,-0.0015498845713614463,0.0008981776334433224,0.005063248976200831,0.000886292891742405,-0.002846839397034984,-0.0023662559626315832,-0.00012842903066494053,-0.002750523333340763,-0.015626567468890074,0.008267074889374147,0.0018134389786442443,0.004722541792999975,-0.0019694561022395793,-0.002189492779734189,98,0.04969811320754713,0.21741239892183287,0,Low Risk
-0.007010744765042576,-0.0005707087625011361,-0.0031037805922333435,0.00595527078376324,-0.008086151650690949,0.004111375791232213,0.0016760927413175541,-0.0057304313113148665,-0.0015233459387474122,-0.0013103107966823298,-0.0021512688762770024,0.0015377089180448795,0.0005929724795999991,0.003953918511360259,-0.0014570400856155719,0.028350234968944354,-0.005387126437873265,-0.006694621993385087,0.0031381913401548438,0.010623407930382807,-0.011417201818068478,-0.0035290609004982204,-0.004977957270924595,0.003511385556026536,-0.0034361023695653587,0.0020873910262463047,0.000179885715568343,0.004909976757329291,0.002637413260157344,-0.005153644947932993,0.0002459543754960767,-0.0007951857070678163,-0.001155836194039296,-0.00010190535737070256,-0.005825208069977735,-0.009051941151460761,0.002890233328612104,-7.930183836545976e-06,-0.0005301364384448724,0.0003792124086431341,0.0006775098865997503,99,-0.011549505840071882,0.15616477987421384,0,Low Risk
